200, 0.0000
201, 0.0000
202, 0.0000
203, 0.0000
204, 0.0000
205, 0.0000
206, 0.0000
207, 0.0000
208, 0.0000
209, 0.0000
210, 0.0000
211, 0.0000
212, 0.0000
213, 0.0000
214, 0.0000
215, 0.0000
216, 0.0000
217, 0.0000
218, 0.0000
219, 0.0000
220, 0.0000
221, 0.0000
222, 0.0000
223, 0.0000
224, 0.0000
225, 0.0000
226, 0.0000
227, 0.0000
228, 0.0000
229, 0.0000
230, 0.0000
231, 0.0000
232, 0.0000
233, 0.0000
234, 0.0000
235, 0.0000
236, 0.0000
237, 0.0000
238, 0.0000
239, 0.0000
240, 0.0000
241, 0.0000
242, 0.0000
243, 0.0000
244, 0.0000
245, 0.0000
246, 0.0000
247, 0.0000
248, 0.0000
249, 0.0000
250, 0.0000
251, 0.0000
252, 0.0000
253, 0.0000
254, 0.0000
255, 0.0000
256, 0.0000
257, 0.0000
258, 0.0000
259, 0.0000
260, 0.0000
261, 0.0000
262, 0.0000
263, 0.0000
264, 0.0000
265, 0.0000
266, 0.0000
267, 0.0000
268, 0.0000
269, 0.0000
270, 0.0000
271, 0.0000
272, 0.0000
273, 0.0000
274, 0.0000
275, 0.0000
276, 0.0000
277, 0.0000
278, 0.0000
279, 0.0000
280, 0.0000
281, 0.0000
282, 0.0000
283, 0.0000
284, 0.0000
285, 0.0000
286, 0.0000
287, 0.0000
288, 0.0000
289, 0.0000
290, 0.0000
291, 0.0000
292, 0.0000
293, 0.0000
294, 0.0000
295, 0.0000
296, 0.0000
297, 0.0000
298, 0.0000
299, 0.0000
300, 0.0000
301, 0.0000
302, 0.0000
303, 0.0000
304, 0.0000
305, 0.0000
306, 0.0000
307, 0.0000
308, 0.0000
309, 0.0000
310, 0.0000
311, 0.0000
312, 0.0000
313, 0.0000
314, 0.0000
315, 0.0000
316, 0.0000
317, 0.0000
318, 0.0000
319, 0.0000
320, 0.0000
321, 0.0000
322, 0.0000
323, 0.0000
324, 0.0000
325, 0.0000
326, 0.0000
327, 0.0000
328, 0.0000
329, 0.0000
330, 0.0000
331, 0.0000
332, 0.0000
333, 0.0000
334, 0.0000
335, 0.0000
336, 0.0000
337, 0.0000
338, 0.0000
339, 0.0000
340, 0.0000
341, 0.0000
342, 0.0000
343, 0.0000
344, 0.0000
345, 0.0000
346, 0.0000
381, 0.0458580
382, 0.0621302
383, 0.0902367
384, 0.109467
385, 0.140533
386, 0.162722
387, 0.192308
388, 0.254438
389, 0.279586
390, 0.363905
391, 0.392012
392, 0.480769
393, 0.548817
394, 0.597633
395, 0.607988
396, 0.741124
397, 0.794379
398, 0.807692
399, 0.849112
400, 0.868343
401, 0.918639
402, 0.934911
403, 0.952663
404, 0.960059
405, 0.974852
406, 0.986686
407, 0.998521
408, 1.00000
409, 0.991124
410, 0.980769
411, 0.968935
412, 0.955621
413, 0.936391
414, 0.880177
415, 0.822485
416, 0.789941
417, 0.735207
418, 0.704142
419, 0.644970
420, 0.633136
421, 0.605030
422, 0.576923
423, 0.568047
424, 0.553254
425, 0.532544
426, 0.519231
427, 0.508876
429, 0.495562
430, 0.483728
431, 0.470414
432, 0.465976
433, 0.461538
434, 0.452663
436, 0.436391
437, 0.418639
438, 0.406805
439, 0.396450
440, 0.387574
441, 0.377219
442, 0.365385
443, 0.356509
444, 0.346154
445, 0.328402
446, 0.315089
447, 0.306213
448, 0.297337
449, 0.279586
450, 0.270710
451, 0.258876
452, 0.239645
453, 0.229290
454, 0.217456
455, 0.204142
456, 0.183432
458, 0.171598
459, 0.161243
460, 0.152367
461, 0.143491
462, 0.131657
463, 0.125740
464, 0.124260
465, 0.118343
466, 0.110947
467, 0.102071
468, 0.0946746
469, 0.0946746
470, 0.0843195
471, 0.0813609
473, 0.0754438
474, 0.0739645
475, 0.0710059
476, 0.0680473
477, 0.0636095
478, 0.0606509
479, 0.0576923
480, 0.0547337
481, 0.0488166
482, 0.0488166
483, 0.0458580
484, 0.0443787
485, 0.0428994
486, 0.0428994
487, 0.0428994
488, 0.0384615
489, 0.0384615
490, 0.0384615
491, 0.0369822
492, 0.0369822
493, 0.0310651
495, 0.0266272
496, 0.0251479
497, 0.0251479
498, 0.0236686
499, 0.0236686
500, 0.0177515
501, 0.0147929
502, 0.0100
503, 0.0100
504, 0.0100
505, 0.0100
506, 0.0100
507, 0.0100
508, 0.0100
509, 0.0100
510, 0.0100
511, 0.0100
512, 0.0100
513, 0.0100
514, 0.0100
515, 0.0100
516, 0.0100
517, 0.0100
518, 0.0100
519, 0.0100
520, 0.0100
521, 0.0100
522, 0.0100
523, 0.0100
524, 0.0100
525, 0.0100
526, 0.0100
527, 0.0100
528, 0.0100
529, 0.0100
530, 0.0100
531, 0.0100
532, 0.0100
533, 0.0100
534, 0.0100
535, 0.0100
536, 0.0100
537, 0.0100
538, 0.0100
539, 0.0100
540, 0.0100
541, 0.0100
542, 0.0100
543, 0.0100
544, 0.0100
545, 0.0100
546, 0.0100
547, 0.0100
548, 0.0100
549, 0.0100
550, 0.0100
551, 0.0100
552, 0.0100
553, 0.0100
554, 0.0100
555, 0.0100
556, 0.0100
557, 0.0100
558, 0.0100
559, 0.0100
560, 0.0100
561, 0.0100
562, 0.0100
563, 0.0100
564, 0.0100
565, 0.0100
566, 0.0100
567, 0.0100
568, 0.0100
569, 0.0100
570, 0.0100
571, 0.0100
572, 0.0100
573, 0.0100
574, 0.0100
575, 0.0100
576, 0.0100
577, 0.0100
578, 0.0100
579, 0.0100
580, 0.0100
581, 0.0100
582, 0.0100
583, 0.0100
584, 0.0100
585, 0.0100
586, 0.0100
587, 0.0100
588, 0.0100
589, 0.0100
590, 0.0100
591, 0.0100
592, 0.0100
593, 0.0100
594, 0.0100
595, 0.0100
596, 0.0100
597, 0.0100
598, 0.0100
599, 0.0100
600, 0.0100
601, 0.0100
602, 0.0100
603, 0.0100
604, 0.0100
605, 0.0100
606, 0.0100
607, 0.0100
608, 0.0100
609, 0.0100
610, 0.0100
611, 0.0100
612, 0.0100
613, 0.0100
614, 0.0100
615, 0.0100
616, 0.0100
617, 0.0100
618, 0.0100
619, 0.0100
620, 0.0100
621, 0.0100
622, 0.0100
623, 0.0100
624, 0.0100
625, 0.0100
626, 0.0100
627, 0.0100
628, 0.0100
629, 0.0100
630, 0.0100
631, 0.0100
632, 0.0100
633, 0.0100
634, 0.0100
635, 0.0100
636, 0.0100
637, 0.0100
638, 0.0100
639, 0.0100
640, 0.0100
641, 0.0100
642, 0.0100
643, 0.0100
644, 0.0100
645, 0.0100
646, 0.0100
647, 0.0100
648, 0.0100
649, 0.0100
650, 0.0100
651, 0.0100
652, 0.0100
653, 0.0100
654, 0.0100
655, 0.0100
656, 0.0100
657, 0.0100
658, 0.0100
659, 0.0100
660, 0.0100
661, 0.0100
662, 0.0100
663, 0.0100
664, 0.0100
665, 0.0100
666, 0.0100
667, 0.0100
668, 0.0100
669, 0.0100
670, 0.0100
671, 0.0100
672, 0.0100
673, 0.0100
674, 0.0100
675, 0.0100
676, 0.0100
677, 0.0100
678, 0.0100
679, 0.0100
680, 0.0100
681, 0.0100
682, 0.0100
683, 0.0100
684, 0.0100
685, 0.0100
686, 0.0100
687, 0.0100
688, 0.0100
689, 0.0100
690, 0.0100
691, 0.0100
692, 0.0100
693, 0.0100
694, 0.0100
695, 0.0100
696, 0.0100
697, 0.0100
698, 0.0100
699, 0.0100
700, 0.0100
